lat,lon,date,city,country
37.9338137,23.945677,07/06/2014 17:57,Attica,Greece
37.9336091,23.9460748,07/06/2014 18:57,Attica,Greece
40.9823519,28.8157561,07/06/2014 20:42,Istanbul,Turkey
40.9764858,28.8170347,07/06/2014 20:57,Istanbul,Turkey
40.9793871,28.8187957,07/06/2014 21:12,Istanbul,Turkey
40.9804617,28.8205271,07/06/2014 21:27,Istanbul,Turkey
40.9847229,28.8316584,07/06/2014 21:43,Istanbul,Turkey
41.0016292,28.9491905,07/06/2014 21:58,Istanbul,Turkey
41.0402122,28.9886386,07/06/2014 22:12,Istanbul,Turkey
41.0434912,28.9853641,07/06/2014 22:27,Istanbul,Turkey
41.043476,28.9854186,07/06/2014 23:12,Istanbul,Turkey
41.0434942,28.9854595,07/06/2014 23:23,Istanbul,Turkey
41.0434919,28.9854461,07/06/2014 23:37,Istanbul,Turkey
41.0434802,28.9854388,07/07/2014 00:37,Istanbul,Turkey
41.0435091,28.9854399,07/07/2014 01:06,Istanbul,Turkey
41.0434961,28.9854361,07/07/2014 01:22,Istanbul,Turkey
41.0434906,28.9854487,07/07/2014 03:37,Istanbul,Turkey
41.0434756,28.9854608,07/07/2014 03:52,Istanbul,Turkey
41.0434814,28.9854376,07/07/2014 05:37,Istanbul,Turkey
41.0434895,28.9854492,07/07/2014 07:06,Istanbul,Turkey
41.0434828,28.9854564,07/07/2014 07:20,Istanbul,Turkey
41.0434709,28.9854475,07/07/2014 07:50,Istanbul,Turkey
41.0434824,28.9854347,07/07/2014 08:05,Istanbul,Turkey
41.0434738,28.9854505,07/07/2014 08:20,Istanbul,Turkey
41.0445078,28.9833129,07/07/2014 08:50,Istanbul,Turkey
41.0408216,28.9861539,07/07/2014 09:05,Istanbul,Turkey
41.0180136,28.9737683,07/07/2014 09:50,Istanbul,Turkey
41.0153984,28.9776273,07/07/2014 10:05,Istanbul,Turkey
41.0104814,28.9783142,07/07/2014 10:20,Istanbul,Turkey
41.0075069,28.9757444,07/07/2014 11:35,Istanbul,Turkey
41.0048513,28.9764,07/07/2014 11:50,Istanbul,Turkey
41.0072583,28.9759344,07/07/2014 12:20,Istanbul,Turkey
41.0097616,28.9691664,07/07/2014 12:50,Istanbul,Turkey
41.0091726,28.9658489,07/07/2014 13:05,Istanbul,Turkey
41.0063322,28.9737349,07/07/2014 13:20,Istanbul,Turkey
41.00884168,28.97890266,07/07/2014 13:31,Istanbul,Turkey
41.0116484,28.9834547,07/07/2014 13:50,Istanbul,Turkey
41.009595,28.9796847,07/07/2014 15:35,Istanbul,Turkey
41.0149629,29.0107621,07/07/2014 16:56,Istanbul,Turkey
41.0142474,29.0112146,07/07/2014 17:43,Istanbul,Turkey
41.021378,29.0066639,07/07/2014 17:58,Istanbul,Turkey
41.01947427,28.98448986,07/07/2014 18:14,Istanbul,Turkey
41.0265028,28.9796558,07/07/2014 18:36,Istanbul,Turkey
41.0317592,28.9895346,07/07/2014 18:41,Istanbul,Turkey
41.0424766,28.986451,07/07/2014 18:57,Istanbul,Turkey
41.0434868,28.9854188,07/07/2014 19:14,Istanbul,Turkey
41.0434911,28.9854249,07/07/2014 19:42,Istanbul,Turkey
41.0434611,28.9854577,07/07/2014 19:58,Istanbul,Turkey
41.0434904,28.9854606,07/07/2014 20:16,Istanbul,Turkey
41.0434891,28.985429,07/07/2014 20:30,Istanbul,Turkey
41.0434918,28.9854377,07/07/2014 20:45,Istanbul,Turkey
41.0435008,28.9854665,07/07/2014 21:00,Istanbul,Turkey
41.0434557,28.9854307,07/07/2014 21:15,Istanbul,Turkey
41.0434647,28.9854405,07/07/2014 21:30,Istanbul,Turkey
41.0434855,28.9854543,07/07/2014 21:45,Istanbul,Turkey
41.0444898,28.983313,07/07/2014 22:00,Istanbul,Turkey
41.0443787,28.9834663,07/08/2014 03:45,Istanbul,Turkey
41.0434748,28.9854478,07/08/2014 06:15,Istanbul,Turkey
41.0434907,28.9854195,07/08/2014 06:30,Istanbul,Turkey
41.0434833,28.9854078,07/08/2014 06:45,Istanbul,Turkey
41.0434801,28.9854482,07/08/2014 07:00,Istanbul,Turkey
41.0116712,28.9762222,07/08/2014 10:15,Istanbul,Turkey
41.0125778,28.9779906,07/08/2014 10:45,Istanbul,Turkey
41.0186129,28.9671795,07/08/2014 11:30,Istanbul,Turkey
41.0155939,28.9629004,07/08/2014 11:45,Istanbul,Turkey
41.0155953,28.9674191,07/08/2014 12:45,Istanbul,Turkey
41.0177551,28.9736552,07/08/2014 13:00,Istanbul,Turkey
41.0283964,28.9799294,07/08/2014 13:15,Istanbul,Turkey
41.0331646,28.9822531,07/08/2014 13:30,Istanbul,Turkey
41.0331927,28.9820406,07/08/2014 15:30,Istanbul,Turkey
41.0355254,28.9846805,07/08/2014 15:45,Istanbul,Turkey
41.0443896,28.9833868,07/08/2014 16:15,Istanbul,Turkey
41.0434759,28.9854451,07/08/2014 16:30,Istanbul,Turkey
41.0445557,28.9832855,07/08/2014 16:44,Istanbul,Turkey
41.0434777,28.9854357,07/08/2014 17:14,Istanbul,Turkey
41.0434946,28.9854346,07/08/2014 17:29,Istanbul,Turkey
41.0434538,28.9854238,07/08/2014 17:45,Istanbul,Turkey
41.0370046,28.9856981,07/08/2014 18:29,Istanbul,Turkey
41.0339668,28.9922683,07/08/2014 18:49,Istanbul,Turkey
41.03398473,28.99222008,07/08/2014 18:51,Istanbul,Turkey
41.0093777,28.9655192,07/08/2014 19:17,Istanbul,Turkey
41.009014,28.96825,07/08/2014 19:33,Istanbul,Turkey
41.0089915,28.9682677,07/08/2014 20:03,Istanbul,Turkey
41.0097674,28.954203,07/08/2014 20:33,Istanbul,Turkey
41.0403945,28.9838584,07/08/2014 20:48,Istanbul,Turkey
41.0388312,28.9841972,07/08/2014 21:03,Istanbul,Turkey
41.0387571,28.9841212,07/08/2014 21:48,Istanbul,Turkey
41.0432544,28.9854776,07/08/2014 22:03,Istanbul,Turkey
41.0434875,28.9854878,07/08/2014 22:18,Istanbul,Turkey
41.0434912,28.9854438,07/08/2014 23:02,Istanbul,Turkey
41.0434999,28.9854506,07/08/2014 23:18,Istanbul,Turkey
41.0435097,28.9853823,07/09/2014 00:33,Istanbul,Turkey
41.0434967,28.9854334,07/09/2014 06:03,Istanbul,Turkey
41.0435128,28.9854091,07/09/2014 06:18,Istanbul,Turkey
40.9776372,28.8238788,07/09/2014 09:03,Istanbul,Turkey
40.977637,28.8239259,07/09/2014 09:18,Istanbul,Turkey
48.3564169,11.7921547,07/09/2014 13:11,Munich,Germany
48.3560128,11.7917104,07/09/2014 13:13,Munich,Germany
48.3565285,11.7921831,07/09/2014 13:14,Munich,Germany
48.3562848,11.7917104,07/09/2014 13:17,Munich,Germany
48.355328,11.7917104,07/09/2014 13:18,Munich,Germany
48.3571104,11.7913456,07/09/2014 13:20,Munich,Germany
